n_obs,sigma_true,replications,scenario_id,maturity_days,fraction_fixed,moneyness,mean_posterior_sigma,mean_posterior_sigma_sd,mean_pi_minus_pm,mean_abs_pi_minus_pm,median_abs_pi_minus_pm,p95_abs_pi_minus_pm,p99_abs_pi_minus_pm,max_abs_pi_minus_pm,mean_taylor_gap,taylor_mae,taylor_rmse,taylor_corr,taylor_slope_through_origin
126,0.8,5000,31,21,0.9090909090909091,1.0,0.7955615274677525,0.05024857111862897,-1.3499536365003028e-05,1.3499536365003028e-05,1.3351693033125667e-05,1.7860925817808625e-05,2.0031085017104832e-05,2.4517186354544585e-05,-1.341185976944039e-05,8.767659556263936e-08,8.915743364739601e-08,0.9999999936518228,1.0065344265300968
126,0.8,5000,32,21,0.9090909090909091,1.1,0.7955615274677525,0.05024857111862897,1.5134561665444863e-05,1.5134561665444863e-05,1.1515485227984736e-05,4.045762652970133e-05,6.283286418575983e-05,0.00012367728455136022,1.2735031540279934e-05,2.399530125164929e-06,2.7785896636178773e-06,0.999660976989287,1.1539516944084738
126,0.8,5000,33,21,0.9090909090909091,1.25,0.7955615274677525,0.05024857111862897,1.50391533701318e-10,1.50391533701318e-10,1.902499439932287e-11,6.074801870941719e-10,2.1465608952501874e-09,1.5695402565946743e-08,3.233512886447132e-11,1.1805640483684668e-10,4.4097414270017313e-10,0.9872489324331448,3.206989987684614
126,0.8,5000,34,21,0.9090909090909091,1.5,0.7955615274677525,0.05024857111862897,3.2381508371502053e-16,3.2381508371502053e-16,3.3197594829319054e-18,6.83050550072862e-16,4.969893904643125e-15,1.227920902838169e-13,1.6103152508224124e-18,3.2220476846419813e-16,3.4849813647500556e-15,0.9685052656566637,100.9663432235918
126,0.8,5000,35,21,0.9545454545454546,0.6,0.7955615274677525,0.05024857111862897,-2.927436071331613e-16,4.4286707634455525e-14,3.552713678800501e-14,1.0658141036401503e-13,1.4210854715202004e-13,1.9184653865522705e-13,0.0,4.4286707634455525e-14,5.552062906224264e-14,,
126,0.8,5000,36,21,0.9545454545454546,0.75,0.7955615274677525,0.05024857111862897,3.232969447708456e-16,2.261444365103671e-14,1.7763568394002505e-14,5.684341886080802e-14,7.460698725481052e-14,1.1723955140041653e-13,7.385546218601287e-15,2.7276555664270573e-12,3.019106908774881e-12,-0.011022670780519555,-0.00010340421549826312
126,0.8,5000,37,21,0.9545454545454546,0.9,0.7955615274677525,0.05024857111862897,-7.318590178329032e-17,1.1071676908613881e-14,8.881784197001252e-15,2.6645352591003757e-14,3.552713678800501e-14,4.796163466380676e-14,0.0,1.1071676908613881e-14,1.388015726556066e-14,,
126,0.8,5000,38,21,0.9545454545454546,1.0,0.7955615274677525,0.05024857111862897,-1.1052016203011494e-05,1.1052016203011494e-05,1.093115882316864e-05,1.4620880822702188e-05,1.6396299486985965e-05,2.0065954561498955e-05,-1.09803768202378e-05,7.163938277369467e-08,7.28450368361178e-08,0.9999999936044194,1.006521204652501
126,0.8,5000,39,21,0.9545454545454546,1.1,0.7955615274677525,0.05024857111862897,3.6468599119618504e-07,3.6468599119618504e-07,1.8307180252786605e-07,1.3026721203082826e-06,2.6138019998860054e-06,7.680720153704053e-06,2.3676876987296277e-07,1.2791722132322224e-07,1.9606436165043841e-07,0.9981654574011207,1.4031507740303701
126,0.8,5000,40,21,0.9545454545454546,1.25,0.7955615274677525,0.05024857111862897,1.037507158007276e-12,1.037507158007276e-12,5.4121377293913934e-14,3.571544622196679e-12,1.673390076502656e-11,1.9610041156392543e-10,8.102247807133327e-14,9.564846799359427e-13,5.728986088766603e-12,0.9789378037227208,7.511194547473433
126,0.8,5000,41,21,0.9545454545454546,1.5,0.7955615274677525,0.05024857111862897,4.360149906679895e-18,4.360149906679895e-18,2.0284017562969556e-20,6.8514004706657975e-18,6.05781364237468e-17,2.0808913246551218e-15,3.3208650533854268e-21,4.356829041626509e-18,5.724502148820771e-17,0.9664612433936914,651.118435464839
126,0.8,5000,42,63,0.0,0.6,0.7955615274677525,0.05024857111862897,0.005376679703401851,0.005376679703401851,0.005361961735310672,0.007559971351713913,0.00846280611702952,0.01005621572768689,0.005350817282425928,2.7957176119213174e-05,3.183354471014117e-05,0.9999982613350229,1.0037466771068844
126,0.8,5000,43,63,0.0,0.75,0.7955615274677525,0.05024857111862897,0.01075390194326994,0.01075390194326994,0.010832138452721907,0.011142385379002561,0.01120073741070712,0.011471757343279876,0.010858503679848953,0.00010460173657901257,0.00010477390936915364,0.999999512082319,0.99035902218561
126,0.8,5000,44,63,0.0,0.9,0.7955615274677525,0.05024857111862897,0.0027374717178184353,0.0027374717178184353,0.002733669080062562,0.003139856039849143,0.003309675601117341,0.0035351735273501106,0.0027669814363191192,2.950971850068351e-05,2.9528827468692306e-05,0.9999997176482658,0.9893842702834179
126,0.8,5000,45,63,0.0,1.0,0.7955615274677525,0.05024857111862897,-0.0004698417589621112,0.0004698417589621112,0.0004647959001449209,0.0006206520734979293,0.000695477492484891,0.0008499097857814775,-0.0004668679077219494,2.97385124016187e-06,3.0217324616885172e-06,0.9999999928025874,1.0063632435612644
126,0.8,5000,46,63,0.0,1.1,0.7955615274677525,0.05024857111862897,0.0023904274520779117,0.0023904274520779117,0.0023864875750150283,0.0027977856924064517,0.002971371202365818,0.0031983814734082294,0.002417593872254345,2.7166420176433052e-05,2.7180957692045473e-05,0.9999997136107855,0.988842920569001
126,0.8,5000,47,63,0.0,1.25,0.7955615274677525,0.05024857111862897,0.011215635448263248,0.011215635448263248,0.011256506852186599,0.01147494792832876,0.01155267411170111,0.011776862812134192,0.011327509178361513,0.00011187373009826527,0.00011188335562015663,0.9999978738446506,0.9901249781237296
126,0.8,5000,48,63,0.0,1.5,0.7955615274677525,0.05024857111862897,0.015853158637656913,0.015853158637656913,0.01599514435493954,0.018323070239776817,0.019110531735107787,0.020239267300305785,0.015970094677686533,0.00011693604002962104,0.0001207492373442158,0.9999999802643279,0.992561635536761
126,0.8,5000,49,63,0.2727272727272727,0.6,0.7955615274677525,0.05024857111862897,0.00022112791445408816,0.00022112791445408816,0.00018816597999560258,0.0005077967025240327,0.0007170024386550733,0.0012168485209187452,0.0001990130492302344,2.2114865223853764e-05,2.3755916173056866e-05,0.9998613550546968,1.0933463719529768
126,0.8,5000,50,63,0.2727272727272727,0.75,0.7955615274677525,0.05024857111862897,0.006540153800747342,0.006540153800747342,0.00659067473858066,0.00795160220025668,0.00843054777023653,0.009194427567685182,0.00657479438563775,3.4904277582518315e-05,3.834820053791328e-05,0.999999920786908,0.994487877371138
126,0.8,5000,51,63,0.2727272727272727,0.9,0.7955615274677525,0.05024857111862897,0.003698533324491335,0.003698533324491335,0.0036989137442917652,0.004046915102677051,0.004183202853383056,0.004365347307210499,0.003735651640705724,3.711831621438828e-05,3.714293300687071e-05,0.999999693358446,0.9900760981100928
126,0.8,5000,52,63,0.2727272727272727,1.0,0.7955615274677525,0.05024857111862897,-0.0003487021079898028,0.0003487021079898028,0.0003449582704786458,0.000460618557161796,0.0005161442929007801,0.0006307413681287954,-0.00034649582042284755,2.206287566955263e-06,2.241785736461014e-06,0.9999999927858965,1.0063608289500168
126,0.8,5000,53,63,0.2727272727272727,1.1,0.7955615274677525,0.05024857111862897,0.0032363657762214857,0.0032363657762214857,0.0032336412143263438,0.0036222044760386707,0.003779786933167353,0.003993610718360241,0.0032696479869727,3.3282210751214336e-05,3.3306054866190024e-05,0.9999997147894276,0.9898459495701821
126,0.8,5000,54,63,0.2727272727272727,1.25,0.7955615274677525,0.05024857111862897,0.0109353665210972,0.0109353665210972,0.01100864289552661,0.011211835645507328,0.011294815941874077,0.01152953854915606,0.011042747430623627,0.0001073809095264289,0.00010749363751220882,0.999998669031388,0.9902708705632361
126,0.8,5000,55,63,0.2727272727272727,1.5,0.7955615274677525,0.05024857111862897,0.008892617933575115,0.008892617933575115,0.008918414846525669,0.011803031496846422,0.012919049132895039,0.014837343956805915,0.00889221879693641,2.3773054559458945e-05,2.9380581359120956e-05,0.9999993403522649,0.999393813818417
126,0.8,5000,56,63,0.5,0.6,0.7955615274677525,0.05024857111862897,7.595829742967908e-12,7.603929930155572e-12,5.400124791776761e-13,2.792468478673982e-11,1.1946411859753504e-10,1.19998588843373e-09,8.709492161830262e-13,1.0218801801656661e-11,3.565385732314427e-11,0.6739639876198482,2.5621625151050744
126,0.8,5000,57,63,0.5,0.75,0.7955615274677525,0.05024857111862897,0.0006930634690324382,0.0006930634690324382,0.0006518908635051446,0.0012775753522310752,0.0016089447274584517,0.0022868489807201797,0.0006630221601652076,3.0041308867230555e-05,3.0371229206595457e-05,0.9999696286515756,1.0390821545270381
126,0.8,5000,58,63,0.5,0.9,0.7955615274677525,0.05024857111862897,0.004485234656636558,0.004485234656636558,0.004501880365907596,0.004586563615406369,0.0046179373532583235,0.004706335026162023,0.00453004581838799,4.481116175143164e-05,4.481475928314925e-05,0.9999976605697445,0.9901093064027392
126,0.8,5000,59,63,0.5,1.0,0.7955615274677525,0.05024857111862897,-0.000247827574287811,0.000247827574287811,0.00024516801017782086,0.00032735597435058495,0.0003668101665878256,0.0004482348607304232,-0.000246260496342986,1.5670779448249837e-06,1.5922622317255783e-06,0.9999999927585141,1.0063568097859503
126,0.8,5000,60,63,0.5,1.1,0.7955615274677525,0.05024857111862897,0.004106635315464436,0.004106635315464436,0.004111729814870735,0.004386640076387583,0.0044821904580199965,0.004609006718506503,0.004147569823103022,4.093450763858546e-05,4.0953603192914514e-05,0.999999618494823,0.9901360128115
126,0.8,5000,61,63,0.5,1.25,0.7955615274677525,0.05024857111862897,0.008297742071217603,0.008297742071217603,0.008372646216240426,0.009462146604849826,0.009821927671692762,0.010323632456270437,0.008362701072881382,6.495900166377854e-05,6.652649645741929e-05,0.9999999829814418,0.9921398490392423
126,0.8,5000,62,63,0.5,1.5,0.7955615274677525,0.05024857111862897,0.002827969631342516,0.002827969631342516,0.002745446524862199,0.004653360250261207,0.005561848411131906,0.007299066180770114,0.002761217717724223,6.675191361829313e-05,6.697986882751352e-05,0.9999887027169899,1.0208922005930225
126,0.8,5000,63,63,0.7272727272727273,0.6,0.7955615274677525,0.05024857111862897,-9.123368727159685e-16,4.4281023292569445e-14,3.552713678800501e-14,1.0658141036401503e-13,1.4210854715202004e-13,1.9184653865522705e-13,0.0,4.4281023292569445e-14,5.5360901162389364e-14,,
126,0.8,5000,64,63,0.7272727272727273,0.75,0.7955615274677525,0.05024857111862897,-3.481659405224491e-16,2.2878055006003707e-14,1.7763568394002505e-14,5.684341886080802e-14,7.460698725481052e-14,1.2079226507921703e-13,0.0,2.2878055006003707e-14,2.871172987627709e-14,,
126,0.8,5000,65,63,0.7272727272727273,0.9,0.7955615274677525,0.05024857111862897,0.0026055568153842685,0.0026055568153842685,0.0026257240940310567,0.0031689235090285985,0.0033600173576894404,0.003664618862941893,0.0026193456392706034,1.3896846003814048e-05,1.5280579390647096e-05,0.9999999163474015,0.9944903476307738
126,0.8,5000,66,63,0.7272727272727273,1.0,0.7955615274677525,0.05024857111862897,-0.0001472196524394825,0.0001472196524394825,0.00014564174725628654,0.00019444311277738713,0.00021786645816852535,0.0002662021556263383,-0.0001462902909498658,9.293614896166733e-07,9.442502045208295e-07,0.9999999926823426,1.0063459361257563
126,0.8,5000,67,63,0.7272727272727273,1.1,0.7955615274677525,0.05024857111862897,0.004385067374195229,0.004385067374195229,0.004413967631829746,0.004482833649205392,0.004516854609133874,0.004606050835084696,0.00442835421496936,4.328684077413125e-05,4.332638100844529e-05,0.9999977714472549,0.9902206898957079
126,0.8,5000,68,63,0.7272727272727273,1.25,0.7955615274677525,0.05024857111862897,0.0024482655349861433,0.0024482655349861433,0.002421820090168749,0.003654653762730039,0.004191501703689625,0.005165655627071594,0.0024215535061620406,2.6769656354607242e-05,2.7819861337007905e-05,0.9999960529276809,1.0093033931424922
126,0.8,5000,69,63,0.7272727272727273,1.5,0.7955615274677525,0.05024857111862897,0.000137684983563248,0.000137684983563248,0.00011101814890332229,0.0003427480274474227,0.0005079414612075409,0.000929194330652033,0.00011997065658520852,1.7714326978039483e-05,1.9720202389701004e-05,0.9997738979167514,1.1222884756883773
126,0.8,5000,70,63,0.9090909090909091,0.6,0.7955615274677525,0.05024857111862897,-9.123368727159685e-16,4.4281023292569445e-14,3.552713678800501e-14,1.0658141036401503e-13,1.4210854715202004e-13,1.9184653865522705e-13,0.0,4.4281023292569445e-14,5.5360901162389364e-14,,
126,0.8,5000,71,63,0.9090909090909091,0.75,0.7955615274677525,0.05024857111862897,-3.481659405224491e-16,2.2878055006003707e-14,1.7763568394002505e-14,5.684341886080802e-14,7.460698725481052e-14,1.2079226507921703e-13,0.0,2.2878055006003707e-14,2.871172987627709e-14,,
126,0.8,5000,72,63,0.9090909090909091,0.9,0.7955615274677525,0.05024857111862897,-2.2808421817899214e-16,1.1070255823142361e-14,8.881784197001252e-15,2.6645352591003757e-14,3.552713678800501e-14,4.796163466380676e-14,0.0,1.1070255823142361e-14,1.3840225290597341e-14,,
126,0.8,5000,73,63,0.9090909090909091,1.0,0.7955615274677525,0.05024857111862897,-6.893042036657622e-05,6.893042036657622e-05,6.819657883438968e-05,9.099212828009851e-05,0.00010192425143949142,0.00012447129200054974,-6.849913600986457e-05,4.312843567116538e-07,4.3807754534449116e-07,0.9999999922412388,1.006288033927717
126,0.8,5000,74,63,0.9090909090909091,1.1,0.7955615274677525,0.05024857111862897,0.0011872181115294487,0.0011872181115294487,0.001180982677342104,0.0017052674368158573,0.0019249380303236923,0.002315739457833872,0.0011791383579163384,8.279576267510452e-06,9.06167365493033e-06,0.9999975452342915,1.0055520967254576
126,0.8,5000,75,63,0.9090909090909091,1.25,0.7955615274677525,0.05024857111862897,2.7763219755094593e-05,2.7763219755094593e-05,2.0704184248534575e-05,7.586527572703016e-05,0.0001195837762321462,0.00024074441171451793,2.3081569893358746e-05,4.681649861735844e-06,5.491683571155402e-06,0.9996109274400551,1.1647269505091706
126,0.8,5000,76,63,0.9090909090909091,1.5,0.7955615274677525,0.05024857111862897,1.022628719423972e-07,1.022628719423972e-07,3.4780862498951806e-08,4.0877897540121883e-07,9.871506674559652e-07,3.88903735820833e-06,5.081605771941755e-08,5.144681422297967e-08,1.0233728052104642e-07,0.9957808262890443,1.7029098940295062
126,0.8,5000,77,63,0.9545454545454546,0.6,0.7955615274677525,0.05024857111862897,-9.123368727159685e-16,4.4281023292569445e-14,3.552713678800501e-14,1.0658141036401503e-13,1.4210854715202004e-13,1.9184653865522705e-13,0.0,4.4281023292569445e-14,5.5360901162389364e-14,,
126,0.8,5000,78,63,0.9545454545454546,0.75,0.7955615274677525,0.05024857111862897,-3.481659405224491e-16,2.2878055006003707e-14,1.7763568394002505e-14,5.684341886080802e-14,7.460698725481052e-14,1.2079226507921703e-13,0.0,2.2878055006003707e-14,2.871172987627709e-14,,
126,0.8,5000,79,63,0.9545454545454546,0.9,0.7955615274677525,0.05024857111862897,-2.2808421817899214e-16,1.1070255823142361e-14,8.881784197001252e-15,2.6645352591003757e-14,3.552713678800501e-14,4.796163466380676e-14,0.0,1.1070255823142361e-14,1.3840225290597341e-14,,
126,0.8,5000,80,63,0.9545454545454546,1.0,0.7955615274677525,0.05024857111862897,-5.635775276885231e-05,5.635775276885231e-05,5.576067496304571e-05,7.436817234587889e-05,8.328680450825803e-05,0.00010167433304741902,-5.600728059731416e-05,3.504721715381536e-07,3.559278785562904e-07,0.9999999919003223,1.0062486044324919
126,0.8,5000,81,63,0.9545454545454546,1.1,0.7955615274677525,0.05024857111862897,0.00032651805183978407,0.00032651805183978407,0.0003102116700843641,0.0005833292179699452,0.0007236056126806477,0.0010044282531897087,0.0003143504847254864,1.2167567114297659e-05,1.224648728725284e-05,0.9999757936582817,1.0333955479184636
126,0.8,5000,82,63,0.9545454545454546,1.25,0.7955615274677525,0.05024857111862897,3.154795308110514e-06,3.154795308110514e-06,1.8789218313760051e-06,1.0326225911381306e-05,1.884770615363846e-05,4.7701421516752e-05,2.2849536564710047e-06,8.698416516395097e-07,1.1871157808965373e-06,0.9989083746150988,1.2938177626502334
126,0.8,5000,83,63,0.9545454545454546,1.5,0.7955615274677525,0.05024857111862897,1.1284479037793302e-08,1.1284479037793302e-08,2.7451041205477934e-09,4.6783927796630805e-08,1.2990986987494637e-07,6.403096075212233e-07,4.343890874388287e-09,6.940588163405016e-09,1.72184938700657e-08,0.9931548635454118,2.051582565714812
126,0.8,5000,84,126,0.0,0.6,0.7955615274677525,0.05024857111862897,0.01283775447579236,0.01283775447579236,0.012960814288931033,0.014508548283300017,0.014991953539262897,0.01562331867437905,0.01294563340730981,0.00010787893151744932,0.00011027945051360733,0.9999998911672793,0.9915756734990766
126,0.8,5000,85,126,0.0,0.75,0.7955615274677525,0.05024857111862897,0.010464040937078584,0.010464040937078584,0.010503187348847476,0.010990277382874147,0.011093507448002065,0.011330509704521319,0.010576793765311438,0.00011275282823285408,0.0001127625197012325,0.9999988939894441,0.9893480104953994
126,0.8,5000,86,126,0.0,0.9,0.7955615274677525,0.05024857111862897,0.0011271503918363053,0.0011275822134984893,0.0011297003376320447,0.0017034899730115074,0.0019359497685969274,0.002212093131291226,0.0011537820189719435,2.6631627135638254e-05,2.6632781434435343e-05,0.9999997871093047,0.9789673425339604
126,0.8,5000,87,126,0.0,1.0,0.7955615274677525,0.05024857111862897,-0.0012994842879053376,0.0012994842879053376,0.00128602044762971,0.001711913093387274,0.00191552340393491,0.002334604622362235,-0.00129162697321965,7.857314685687852e-06,7.973029244524692e-06,0.999999989953883,1.006070469170386
126,0.8,5000,88,126,0.0,1.1,0.7955615274677525,0.05024857111862897,0.0007355931595143002,0.0007454847271059488,0.000740113258197006,0.001336911930260243,0.001576070787916484,0.001855546057853097,0.0007611070840031358,2.551392448883566e-05,2.551747271324462e-05,0.9999998164225516,0.9732238760727793
126,0.8,5000,89,126,0.0,1.25,0.7955615274677525,0.05024857111862897,0.008753835724386755,0.008753835724386755,0.008762810177094682,0.009782248851798236,0.010167602550552548,0.010654895506778672,0.00885279015113478,9.895442674802475e-05,9.89908277771027e-05,0.9999996579458154,0.9888597495289633
126,0.8,5000,90,126,0.0,1.5,0.7955615274677525,0.05024857111862897,0.021125583485612907,0.021125583485612907,0.0212386231257653,0.021434986846600945,0.021597018647130276,0.02207356451672471,0.021346729745508462,0.00022114625989555928,0.0002213235361426133,0.9999400657367906,0.9896368694046113
126,0.8,5000,91,126,0.2727272727272727,0.6,0.7955615274677525,0.05024857111862897,0.002990589056633226,0.002990589056633226,0.002940535568964009,0.004630390783218985,0.005387914536935771,0.006781059624699992,0.002945402583063134,4.5200927458433845e-05,4.60397867124228e-05,0.9999934260213524,1.0130656161670348
126,0.8,5000,92,126,0.2727272727272727,0.75,0.7955615274677525,0.05024857111862897,0.010087286641252585,0.010087286641252585,0.010171370681211656,0.010450460466256395,0.010513284216484209,0.010761272470556804,0.01019004998376528,0.00010276334251269542,0.00010302535748319207,0.9999965152886336,0.9899026892474153
126,0.8,5000,93,126,0.2727272727272727,0.9,0.7955615274677525,0.05024857111862897,0.0022294152358910023,0.0022294152358910023,0.0022289857328257057,0.0027521645215398574,0.0029647430364086527,0.0032291353463573813,0.0022608856306943516,3.147039480334928e-05,3.147701883245969e-05,0.999999725657483,0.9863199387599191
126,0.8,5000,94,126,0.2727272727272727,1.0,0.7955615274677525,0.05024857111862897,-0.0009643192885223651,0.0009643192885223651,0.0009543341200775046,0.0012703167508377967,0.0014213709693448359,0.0017322644455699532,-0.0009584930147118824,5.826273810482688e-06,5.91194480414831e-06,0.9999999898926051,1.0060656761819744
126,0.8,5000,95,126,0.2727272727272727,1.1,0.7955615274677525,0.05024857111862897,0.001684091039246114,0.001684091039246114,0.001684257642276421,0.002233790435063909,0.002455822564691062,0.0027299550981219056,0.0017129404208154153,2.8849381569300985e-05,2.885170940592927e-05,0.9999997515141081,0.9837640640248897
126,0.8,5000,96,126,0.2727272727272727,1.25,0.7955615274677525,0.05024857111862897,0.010316012364752538,0.010316012364752538,0.010350045845255229,0.010923645186346165,0.011076608074513362,0.011325679922867371,0.01042768845183811,0.00011167608708557029,0.0001116897708439382,0.9999992367507398,0.9893009086893622
126,0.8,5000,97,126,0.2727272727272727,1.5,0.7955615274677525,0.05024857111862897,0.017810501068943416,0.017810501068943416,0.017983258178958184,0.019451179543986806,0.01986828752658739,0.020300507001716817,0.01797628161770558,0.0001657805487621662,0.00016751068225976943,0.9999997508199862,0.9907299090665947
126,0.8,5000,98,126,0.5,0.6,0.7955615274677525,0.05024857111862897,1.917233837517074e-07,1.917233837517074e-07,7.527049561417698e-08,7.433068915929654e-07,1.6820808104967063e-06,5.973599492392623e-06,1.0550407112949016e-07,8.621931262221724e-08,1.5572456017416977e-07,0.9967363469875229,1.5812706149102327
126,0.8,5000,99,126,0.5,0.75,0.7955615274677525,0.05024857111862897,0.0040440061491343,0.0040440061491343,0.004055419013205608,0.005397033245669825,0.005913962680201233,0.006795389623338366,0.0040430009623987385,1.1598088581686995e-05,1.4304262444726803e-05,0.9999990323081046,0.9995309953520823
126,0.8,5000,100,126,0.5,0.9,0.7955615274677525,0.05024857111862897,0.003501450548769597,0.003501450548769597,0.0035052451460630962,0.003914195793197894,0.004068429510696294,0.004263111608199921,0.003541177207845848,3.972665907625105e-05,3.9740972546346085e-05,0.9999996588584636,0.9888197878962893
126,0.8,5000,101,126,0.5,1.0,0.7955615274677525,0.05024857111862897,-0.0006852159350332098,0.0006852159350332098,0.0006781279408722973,0.0009025809244053829,0.0010098674361068932,0.0012306633938035105,-0.0006810812481389846,4.134686894225299e-06,4.195327859783929e-06,0.9999999897894746,1.006057700023873
126,0.8,5000,102,126,0.5,1.1,0.7955615274677525,0.05024857111862897,0.0027653666905262412,0.0027653666905262412,0.002765328740677697,0.003257482122083122,0.0034543840220137944,0.0037033710470719683,0.002800064981280117,3.4698290753876025e-05,3.470962604600575e-05,0.9999997036642728,0.9877193542678266
126,0.8,5000,103,126,0.5,1.25,0.7955615274677525,0.05024857111862897,0.010629121046099794,0.010629121046099794,0.01066612007603307,0.010755875192157361,0.010840680735603146,0.011066395777764582,0.010741262801492358,0.00011214175539256517,0.00011220243045719065,0.9998257276175804,0.9895580249209952
126,0.8,5000,104,126,0.5,1.5,0.7955615274677525,0.05024857111862897,0.011161434182180957,0.011161434182180957,0.01124546245455027,0.01386778902989575,0.014805053997479287,0.016296502525579126,0.01121081398372398,5.133902015102304e-05,5.931775204999559e-05,0.9999997143714187,0.9952515629517519
126,0.8,5000,105,126,0.7272727272727273,0.6,0.7955615274677525,0.05024857111862897,4.789058039023075e-16,4.369695716377464e-14,3.552713678800501e-14,1.0658141036401503e-13,1.4210854715202004e-13,2.4158453015843406e-13,0.0,4.369695716377464e-14,5.464355445467266e-14,,
126,0.8,5000,106,126,0.7272727272727273,0.75,0.7955615274677525,0.05024857111862897,1.2355911849226685e-13,1.3761365380560164e-13,2.842170943040401e-14,4.050093593832571e-13,2.0114754306632816e-12,2.730615733526065e-11,1.2191124178131163e-14,2.8577948991876982e-12,3.3491591739039984e-12,0.07363889259209562,0.01954705003845451
126,0.8,5000,107,126,0.7272727272727273,0.9,0.7955615274677525,0.05024857111862897,0.00401891328638347,0.00401891328638347,0.004052640112981898,0.004161214254608048,0.004185464044361975,0.0042845367897594855,0.004060046396128537,4.11331097450676e-05,4.123945733645087e-05,0.9999959391562682,0.9898559769852051
126,0.8,5000,108,126,0.7272727272727273,1.0,0.7955615274677525,0.05024857111862897,-0.00040682190654443,0.00040682190654443,0.00040262516424327544,0.0005357660465115544,0.000599386412990173,0.0007302906165689294,-0.00040437557153347886,2.446335010951102e-06,2.4819635132200695e-06,0.9999999895040956,1.0060361390577137
126,0.8,5000,109,126,0.7272727272727273,1.1,0.7955615274677525,0.05024857111862897,0.004085064423602695,0.004085064423602695,0.004098240305019152,0.0043431747978247785,0.00441245395334632,0.004513870318481716,0.004129702550168395,4.4638126565700244e-05,4.464383435183686e-05,0.9999993058432219,0.9892032514372552
126,0.8,5000,110,126,0.7272727272727273,1.25,0.7955615274677525,0.05024857111862897,0.0070426751268858855,0.0070426751268858855,0.007108226855965127,0.008244921511294334,0.008614011686768813,0.009161030920290525,0.007093596627937994,5.0933233530731145e-05,5.3342578191573956e-05,0.9999998726100574,0.9926607487316327
126,0.8,5000,111,126,0.7272727272727273,1.5,0.7955615274677525,0.05024857111862897,0.0026347260351117442,0.0026347260351117442,0.0025596755151048867,0.004326997786422197,0.005163517330248017,0.006752635050176245,0.0025736987105467904,6.1027324564953876e-05,6.128860157000572e-05,0.9999880728781072,1.020400912489443
126,0.8,5000,112,126,0.9090909090909091,0.6,0.7955615274677525,0.05024857111862897,4.789058039023075e-16,4.369695716377464e-14,3.552713678800501e-14,1.0658141036401503e-13,1.4210854715202004e-13,2.4158453015843406e-13,0.0,4.369695716377464e-14,5.464355445467266e-14,,
126,0.8,5000,113,126,0.9090909090909091,0.75,0.7955615274677525,0.05024857111862897,9.336531547887716e-16,2.2471624561148927e-14,1.7763568394002505e-14,5.684341886080802e-14,7.460698725481052e-14,1.0658141036401503e-13,-7.385546218601287e-15,2.7278352322696262e-12,3.0194152280837464e-12,-0.021908260261697232,-0.00020590398455229018
126,0.8,5000,114,126,0.9090909090909091,0.9,0.7955615274677525,0.05024857111862897,1.1972645097557688e-16,1.092423929094366e-14,8.881784197001252e-15,2.6645352591003757e-14,3.552713678800501e-14,6.039613253960852e-14,0.0,1.092423929094366e-14,1.3660888613668165e-14,,
126,0.8,5000,115,126,0.9090909090909091,1.0,0.7955615274677525,0.05024857111862897,-0.0001899217073021074,0.0001899217073021074,0.00018799013540482523,0.0002498489718482322,0.00027935837326194886,0.00034001056563481846,-0.00018880070650833028,1.1210007937771542e-06,1.1367154856025557e-06,0.9999999878358339,1.0059215769381658
126,0.8,5000,116,126,0.9090909090909091,1.1,0.7955615274677525,0.05024857111862897,0.0030175928997612424,0.0030175928997612424,0.0030476867117295928,0.0034447055751046065,0.0035700618457351597,0.0037338520040194334,0.00304244536712244,2.4852467361197925e-05,2.5571757350375843e-05,0.999999807149667,0.9917169012504988
126,0.8,5000,117,126,0.9090909090909091,1.25,0.7955615274677525,0.05024857111862897,0.000821954976834901,0.000821954976834901,0.0007839646372906194,0.0014501068556766784,0.0017873404550731724,0.00245475623257747,0.0007932984627231836,2.865651411171737e-05,2.8799963862010547e-05,0.9999772096295045,1.031096528281781
126,0.8,5000,118,126,0.9090909090909091,1.5,0.7955615274677525,0.05024857111862897,5.540306399213242e-05,5.540306399213242e-05,4.183648261233622e-05,0.00014939404676320142,0.00023317941720704742,0.00046191184410476803,4.641324489343603e-05,8.989819098696376e-06,1.0447074499302488e-05,0.9996329314441426,1.1574952959216338
126,0.8,5000,119,126,0.9545454545454546,0.6,0.7955615274677525,0.05024857111862897,4.789058039023075e-16,4.369695716377464e-14,3.552713678800501e-14,1.0658141036401503e-13,1.4210854715202004e-13,2.4158453015843406e-13,0.0,4.369695716377464e-14,5.464355445467266e-14,,
126,0.8,5000,120,126,0.9545454545454546,0.75,0.7955615274677525,0.05024857111862897,9.336531547887716e-16,2.2471624561148927e-14,1.7763568394002505e-14,5.684341886080802e-14,7.460698725481052e-14,1.0658141036401503e-13,-7.385546218601287e-15,2.7278352322696262e-12,3.0194152280837464e-12,-0.021908260261697232,-0.00020590398455229018
126,0.8,5000,121,126,0.9545454545454546,0.9,0.7955615274677525,0.05024857111862897,1.1972645097557688e-16,1.092423929094366e-14,8.881784197001252e-15,2.6645352591003757e-14,3.552713678800501e-14,6.039613253960852e-14,0.0,1.092423929094366e-14,1.3660888613668165e-14,,
